company_id,report_date,credit_score,payment_index,derogatory_count,years_on_file,trade_lines_count,utilization_rate
COMP_000191,2020-05-23,72,66.3,2,1.3486609116333108,39,0.8847
COMP_000192,2021-10-14,86,71.97,0,18.765720315371837,43,0.79
COMP_000192,2021-08-05,79,93.54,1,13.898098994869668,44,0.6998
COMP_000192,2021-10-11,88,70.92,0,3.440052077702734,45,0.2931
COMP_000193,2021-11-14,43,48.48,3,13.66900458822119,34,0.6158
COMP_000194,2022-09-30,82,92.96,0,10.878258353151264,37,0.7931
COMP_000194,2021-06-08,81,78.19,2,11.733821104908579,4,0.4168
COMP_000194,2023-11-08,79,64.46,2,8.873066610135567,11,0.243
COMP_000195,2022-02-06,63,77.73,2,6.689304329965781,27,0.1252
COMP_000195,2021-08-18,58,71.13,1,7.92147395441123,39,0.6573
COMP_000196,2024-07-06,85,75.83,0,15.635214622212969,40,0.5809
COMP_000196,2023-05-25,85,71.69,0,18.185427797723698,44,0.5396
COMP_000196,2023-01-21,94,66.15,1,9.995785965801668,46,0.4932
COMP_000197,2024-11-16,44,70.57,4,14.220239185970009,45,0.189
COMP_000198,2020-04-28,69,96.09,3,9.621009964142466,32,0.8919
COMP_000198,2023-07-13,71,96.87,1,9.095681830332286,3,0.7266
COMP_000198,2022-03-27,71,73.81,3,2.2528330623610904,38,0.2881
COMP_000199,2022-05-15,57,50.62,4,15.810514867108992,15,0.3936
COMP_000199,2023-06-02,53,48.18,4,9.208975729616109,30,0.6686
COMP_000200,2023-11-12,46,76.08,3,14.350730593017953,25,0.1212
COMP_000200,2024-09-16,49,77.79,3,17.30218799753181,27,0.6841
COMP_000201,2021-02-09,80,86.69,3,15.089107939980059,44,0.6594
COMP_000202,2023-10-10,68,94.02,0,18.628079923634466,46,0.4216
COMP_000202,2022-07-12,58,52.96,5,13.803170255477985,29,0.6438
COMP_000203,2022-10-02,53,45.55,3,1.0,45,0.6991
COMP_000204,2024-08-07,51,78.43,5,12.305814458738633,17,0.7217
COMP_000204,2023-01-29,46,38.69,4,3.636705934172046,24,0.4199
COMP_000205,2024-12-06,77,95.96,1,1.9046302022389998,28,0.6555
COMP_000206,2023-09-07,94,88.8,0,19.4031579906375,35,0.8214
COMP_000206,2020-09-25,89,91.58,0,19.42255775463869,34,0.5055
COMP_000206,2023-03-17,90,98.86,1,7.300723824451634,47,0.4081
COMP_000207,2020-12-25,73,75.05,0,6.1109342283731145,49,0.8995
COMP_000208,2020-03-19,65,65.14,0,13.334705434419948,10,0.1769
COMP_000208,2021-02-15,73,72.25,0,8.673499408278136,46,0.1163
COMP_000209,2020-09-19,92,96.88,0,2.4850634814398265,25,0.2115
COMP_000209,2023-02-10,86,96.23,0,16.40392739051815,48,0.4568
COMP_000210,2022-12-22,42,75.24,2,10.814444403328654,30,0.3703
COMP_000210,2022-11-01,43,33.14,5,9.174172468595517,7,0.2054
COMP_000211,2024-01-24,74,98.88,0,14.738019955275957,50,0.6997
COMP_000211,2022-12-04,82,93.41,0,6.056746619510962,12,0.8463
COMP_000211,2021-03-20,83,72.54,0,1.734337386815901,5,0.4998
COMP_000212,2023-04-13,37,59.38,5,1.0,8,0.6866
COMP_000213,2023-07-07,41,48.08,3,9.22777037828089,25,0.3381
COMP_000213,2024-03-29,40,33.53,2,10.852986316698562,44,0.3624
COMP_000213,2022-03-24,45,55.29,3,1.6239479048122156,49,0.7763
COMP_000214,2020-04-20,88,78.84,0,5.871438000983554,13,0.2372
COMP_000214,2024-05-25,89,62.88,0,5.867386954508539,4,0.353
COMP_000214,2024-12-05,88,79.14,0,5.233947348253096,10,0.6845
COMP_000215,2020-03-22,59,54.26,2,7.761706066302734,46,0.3361
COMP_000216,2023-09-03,53,57.92,4,5.800776405081304,48,0.3333
COMP_000216,2022-04-17,53,76.21,1,18.888465701289043,12,0.5143
COMP_000217,2023-10-31,85,91.65,0,12.729236666734025,3,0.2931
COMP_000217,2021-01-23,80,65.9,0,4.6566200420090835,48,0.2824
COMP_000217,2024-04-06,83,66.75,0,9.16972702447009,34,0.649
COMP_000218,2020-09-03,76,74.5,0,19.24675489879732,31,0.5465
COMP_000218,2023-03-09,74,70.76,2,12.473594127628965,35,0.5498
COMP_000218,2023-07-06,70,72.45,1,14.226689600353229,30,0.8407
COMP_000219,2021-04-11,81,70.47,0,2.0781456653417334,42,0.7683
COMP_000220,2022-09-17,86,87.63,0,3.3991943992250135,44,0.8159
COMP_000220,2023-08-28,88,75.45,0,16.21707317898103,40,0.6759
COMP_000220,2022-06-13,88,73.47,0,19.946593812875992,25,0.8693
COMP_000221,2020-03-23,93,94.04,0,1.0823779188989338,36,0.2381
COMP_000222,2022-05-18,85,99.55,0,1.0,21,0.6098
COMP_000223,2021-11-27,48,71.69,4,6.308576862785608,17,0.582
COMP_000223,2023-02-16,43,47.37,2,3.95015195825271,3,0.8081
COMP_000224,2024-11-28,79,64.47,3,19.1161679917447,38,0.8359
COMP_000224,2020-04-19,84,63.99,0,17.460786868454736,19,0.286
COMP_000224,2020-01-26,83,92.53,0,3.644919791444264,17,0.1293
COMP_000225,2023-12-18,44,41.93,1,11.177356449209283,9,0.6982
COMP_000226,2024-09-02,49,76.36,5,16.5313420197701,34,0.2979
COMP_000227,2020-03-12,65,87.61,3,6.622915282494766,26,0.5634
COMP_000227,2024-07-03,68,90.0,0,1.9767307667390113,39,0.2759
COMP_000227,2024-12-12,64,83.14,3,7.413621268639826,18,0.4167
COMP_000228,2020-11-04,54,37.1,2,2.060834687585437,8,0.827
COMP_000229,2023-05-28,79,87.54,0,10.123303899532335,38,0.4293
COMP_000229,2021-01-12,75,88.65,2,17.706967588921895,49,0.5886
COMP_000229,2020-06-15,84,99.26,0,18.441376316676195,20,0.7312
COMP_000230,2020-12-30,53,52.45,3,1.0534837461735302,42,0.5239
COMP_000230,2020-07-11,53,69.26,2,2.2789087414350053,20,0.5974
COMP_000231,2024-12-17,41,58.89,1,1.2562371803659573,49,0.7402
COMP_000232,2023-07-23,63,76.28,1,17.677920891042984,15,0.2916
COMP_000232,2022-09-29,66,63.7,0,2.922432266806835,37,0.7517
COMP_000233,2024-11-12,51,54.32,3,10.927468695220044,14,0.8125
COMP_000234,2024-11-26,38,64.71,5,2.485739986642482,4,0.481
COMP_000234,2023-12-28,43,66.74,2,5.645980331454078,8,0.8806
COMP_000234,2022-09-17,37,48.22,3,2.286126332222313,37,0.5747
COMP_000235,2020-07-09,83,94.51,0,11.675072814393047,25,0.2869
COMP_000236,2020-05-21,62,87.5,1,11.126373849129179,47,0.4671
COMP_000236,2022-02-16,67,74.7,1,1.3301679697184743,13,0.2447
COMP_000237,2020-08-23,79,69.3,2,1.280786043131159,4,0.7431
COMP_000238,2023-12-10,97,86.31,0,8.395392998581352,24,0.1574
COMP_000238,2022-10-06,88,99.09,0,4.401531291603227,8,0.2384
COMP_000239,2022-03-20,82,77.22,0,6.059171391690215,11,0.2558
COMP_000240,2023-10-28,92,71.57,0,6.746274783832006,47,0.2531
COMP_000241,2022-07-03,46,56.83,3,3.843853221790695,7,0.6874
COMP_000241,2021-03-20,41,56.51,3,6.058667990765173,29,0.6474
COMP_000241,2024-04-26,45,59.95,4,11.551528851568193,20,0.4389
COMP_000242,2023-06-01,60,49.41,2,10.139341027132875,8,0.5068
COMP_000242,2024-05-19,58,78.11,2,4.832161018417598,49,0.2536
COMP_000242,2023-07-01,56,52.79,3,16.554859677277086,29,0.6597
COMP_000243,2021-12-26,90,98.21,0,3.982565397750671,25,0.8642
COMP_000243,2022-01-20,91,99.78,0,1.3293288719805423,31,0.627
COMP_000244,2021-12-05,59,51.12,5,13.490143686292374,26,0.4176
COMP_000244,2022-01-24,52,72.95,1,13.87681732551943,24,0.479
COMP_000245,2022-09-14,69,64.58,2,11.457357974806373,18,0.4487
COMP_000246,2021-05-31,74,69.15,0,19.215262765683377,26,0.5632
COMP_000246,2023-07-30,75,82.42,2,18.507767889691088,32,0.8832
COMP_000247,2024-11-23,68,92.93,0,1.1773688801103437,29,0.7196
COMP_000247,2020-03-05,69,67.58,2,1.2884606441813111,32,0.1311
COMP_000247,2021-04-11,76,90.68,3,11.931057874376846,29,0.6174
COMP_000248,2020-07-18,48,79.62,1,10.899000478020536,11,0.8558
COMP_000248,2021-09-23,48,74.98,4,9.747938472979087,36,0.3467
COMP_000248,2023-03-29,51,60.53,2,10.757883104157177,42,0.7076
COMP_000249,2024-02-08,54,65.37,4,15.701766627188741,36,0.1691
COMP_000250,2021-09-20,60,52.19,3,10.899885556184737,15,0.6429
COMP_000250,2022-08-08,60,65.28,3,6.7123531994118295,32,0.722
COMP_000251,2020-11-13,40,55.31,5,16.52440094874992,22,0.2455
COMP_000252,2023-12-04,52,65.73,2,10.33871347464728,9,0.5385
COMP_000253,2021-05-05,82,90.36,0,10.159863222493563,11,0.1266
COMP_000253,2022-12-09,73,62.85,0,9.436910363473222,35,0.6894
COMP_000253,2021-06-02,80,66.43,3,17.796930005457263,8,0.7069
COMP_000254,2023-07-29,76,65.62,2,17.773739641007836,48,0.6802
COMP_000255,2023-02-17,98,92.49,0,5.142259826211202,48,0.6218
COMP_000255,2021-05-17,97,72.6,0,11.509080876295707,41,0.8538
COMP_000256,2024-12-18,98,88.86,0,12.531243753638002,35,0.1152
COMP_000256,2023-11-09,98,66.89,0,5.367483790097314,13,0.5121
COMP_000257,2024-05-01,85,97.09,0,15.608890231021817,26,0.6789
COMP_000257,2022-03-04,82,95.95,0,9.529468745849131,41,0.3308
COMP_000257,2021-02-02,88,91.71,0,1.776376940685574,13,0.6289
COMP_000258,2022-01-27,58,38.09,3,10.92354179269107,18,0.3394
COMP_000258,2021-08-29,60,59.48,2,6.284319987633617,6,0.7203
COMP_000258,2024-12-03,56,43.21,2,3.466092451241538,11,0.6634
COMP_000259,2023-10-23,72,65.47,0,5.119272458767071,13,0.8869
COMP_000259,2023-11-26,70,72.89,2,3.852445999748546,15,0.8762
COMP_000260,2022-05-11,87,92.29,0,1.1422284653031194,50,0.2846
COMP_000261,2022-12-27,47,61.6,3,9.275763163848058,17,0.1978
COMP_000261,2023-10-01,45,77.5,5,15.25971360814764,31,0.2772
COMP_000262,2024-03-02,98,76.99,1,7.378564374345356,38,0.4566
COMP_000263,2024-10-10,74,90.18,0,12.952422421615452,35,0.8053
COMP_000263,2023-09-17,75,69.2,3,10.541693989077945,38,0.7291
COMP_000263,2024-10-23,76,82.46,3,9.97618945250954,42,0.7544
COMP_000264,2023-09-13,41,70.91,1,12.061006439211562,20,0.7407
COMP_000264,2021-01-13,40,35.18,1,2.3727732262955157,4,0.5598
COMP_000264,2024-12-26,42,69.68,5,14.584954325402826,9,0.311
COMP_000265,2022-04-20,64,96.38,2,3.516293890552371,17,0.5201
COMP_000265,2022-07-04,62,97.49,3,4.680066648305772,12,0.374
COMP_000265,2021-01-06,63,77.98,1,1.0276800946868399,20,0.1449
COMP_000266,2020-02-04,43,56.64,4,2.9084576920902907,14,0.6466
COMP_000267,2024-01-08,76,72.7,2,6.64294304314603,19,0.6326
COMP_000267,2022-03-27,77,75.67,2,15.657930744225697,24,0.4905
COMP_000267,2023-09-22,73,97.71,0,7.98368285437092,48,0.7536
COMP_000268,2022-01-13,44,70.77,4,4.090346185334656,22,0.7829
COMP_000268,2023-11-12,51,54.61,2,14.724389187993856,47,0.6065
COMP_000268,2020-12-11,52,56.87,5,14.247865150384943,5,0.4271
COMP_000269,2021-09-22,47,58.4,1,1.0,45,0.3637
COMP_000269,2022-06-12,51,71.35,1,1.0,25,0.1113
COMP_000270,2021-12-16,80,65.58,2,2.819375998086686,49,0.7158
COMP_000270,2021-06-14,80,70.56,3,1.7915065875869944,4,0.7733
COMP_000270,2021-07-14,72,78.48,0,11.079442330477583,48,0.5545
COMP_000271,2024-11-14,91,73.17,0,2.6437368492176843,30,0.4541
COMP_000272,2020-01-09,58,55.77,2,8.473384654149495,43,0.5141
COMP_000272,2020-12-27,67,63.44,2,5.023044212532602,32,0.408
COMP_000273,2024-01-10,53,59.0,5,12.038517009655807,27,0.5922
COMP_000273,2020-01-21,46,30.26,5,16.206908501378006,18,0.1381
COMP_000273,2020-11-14,49,41.94,2,6.765005648557691,23,0.5661
COMP_000274,2022-06-17,77,67.1,2,1.8675821562547719,33,0.3387
COMP_000275,2022-04-27,78,69.77,1,4.977500804582438,20,0.546
COMP_000275,2020-02-20,80,90.1,2,19.311053747977653,35,0.7271
COMP_000275,2021-04-20,81,60.6,0,3.7630968448873947,22,0.6547
COMP_000276,2020-05-07,87,97.65,0,7.17699026389514,44,0.3569
COMP_000276,2021-04-07,88,70.09,0,6.670708900495282,21,0.4511
COMP_000277,2024-01-06,47,32.72,3,3.184855012500874,33,0.5271
COMP_000277,2023-08-27,39,59.13,1,15.602540013584036,47,0.6845
COMP_000277,2023-09-12,41,61.36,2,18.717484735151004,40,0.3556
COMP_000278,2020-09-01,87,61.8,0,6.456492560228188,36,0.7296
COMP_000279,2020-10-15,86,64.39,1,9.367572249326019,9,0.4918
COMP_000280,2022-10-11,50,64.97,2,2.4003256812716227,45,0.2679
COMP_000280,2023-01-13,47,51.33,4,11.858069139510471,42,0.1636
COMP_000280,2022-01-01,53,54.15,1,18.732527801916646,37,0.2546
COMP_000281,2022-06-22,66,70.6,3,9.53741832459729,7,0.8
COMP_000281,2020-03-03,61,78.6,1,8.877864025271506,15,0.2274
COMP_000282,2024-09-23,61,99.53,2,18.861993102048004,47,0.3786
COMP_000283,2023-03-15,60,36.95,2,7.996105497256169,34,0.2952
COMP_000284,2024-02-27,45,60.45,2,5.320225323037334,45,0.8284
COMP_000285,2022-12-28,47,46.76,2,1.7188811085200384,49,0.3852
COMP_000285,2022-03-02,47,42.78,5,5.199142086892732,45,0.19
COMP_000285,2024-05-23,48,58.26,5,10.409039200430803,27,0.2583
COMP_000286,2021-03-25,58,72.91,5,4.975441760351254,33,0.6
COMP_000286,2023-03-31,54,49.31,2,9.063549336788173,13,0.5876
COMP_000287,2024-08-03,70,60.54,2,18.91283115210063,30,0.4451
COMP_000287,2023-06-23,74,94.38,2,7.35363975313785,33,0.6474
COMP_000288,2021-03-26,44,62.52,3,8.419320822193207,4,0.2553
COMP_000288,2022-11-17,35,73.36,4,4.038985626456143,40,0.1254
COMP_000289,2020-11-04,54,66.42,4,1.0,29,0.3517
COMP_000289,2023-07-24,47,72.06,2,1.0,50,0.8207
COMP_000289,2021-03-15,55,33.61,3,1.0,45,0.6571
COMP_000290,2024-07-26,72,81.15,2,14.860318824757776,40,0.2514
COMP_000291,2021-06-17,48,31.05,1,3.89939404515355,28,0.4949
COMP_000291,2024-08-07,44,49.0,4,5.61736741366816,10,0.7866
COMP_000292,2020-10-09,86,87.76,0,7.556111273697518,45,0.6398
COMP_000292,2022-03-19,90,93.27,0,14.372459556679612,44,0.2259
COMP_000293,2023-07-11,80,72.57,3,4.292376859468307,19,0.288
COMP_000293,2024-01-07,72,67.29,0,16.918324268178964,21,0.1468
COMP_000293,2020-10-08,75,93.88,2,9.12616814328688,50,0.8208
COMP_000294,2020-02-13,47,49.58,4,2.465738268247667,7,0.6181
COMP_000295,2023-08-18,52,59.55,3,8.4661682975593,12,0.5327
COMP_000295,2023-12-21,52,49.31,4,4.260009788099072,7,0.602
COMP_000296,2021-07-26,50,73.63,5,4.3830407790753645,9,0.5759
COMP_000296,2021-12-29,50,74.48,1,18.86789237482639,13,0.8954
COMP_000297,2020-09-01,36,55.71,1,11.060964089550934,28,0.4765
COMP_000298,2021-05-04,65,93.58,1,12.393781503302133,46,0.6009
COMP_000299,2024-10-21,54,70.62,4,18.119817606991212,16,0.3993
COMP_000300,2022-01-27,70,66.71,0,7.022833331185163,21,0.3987
COMP_000300,2020-12-12,68,90.81,0,4.365476630173233,45,0.2119
COMP_000300,2020-05-29,65,64.3,2,13.888036065719383,41,0.4775
COMP_000301,2023-06-15,41,78.66,3,3.853196925067892,29,0.3135
COMP_000302,2021-02-22,65,72.42,3,6.221090585048943,6,0.5132
COMP_000302,2024-09-30,66,73.68,1,2.084175539316407,15,0.2817
COMP_000302,2020-12-26,65,69.48,2,3.596229964373562,50,0.3845
COMP_000303,2023-06-27,43,45.18,1,1.5415492327631768,10,0.6493
COMP_000304,2020-10-04,82,74.98,0,17.816583409944865,5,0.2704
COMP_000304,2020-08-30,76,64.39,0,15.348004326703835,8,0.5367
COMP_000304,2024-04-21,78,78.29,0,19.95192023378401,9,0.7707
COMP_000305,2021-06-20,64,62.15,0,1.8902164510465904,40,0.2335
COMP_000306,2023-03-26,75,83.04,0,13.546572465694545,23,0.1477
COMP_000306,2023-02-22,75,94.92,1,9.768561344015895,35,0.619
COMP_000306,2024-08-08,79,71.79,3,17.680236838841626,34,0.4889
COMP_000307,2021-05-31,61,81.56,1,10.76457516009068,7,0.8503
COMP_000307,2023-12-30,58,39.98,5,7.100342970489459,15,0.1429
COMP_000308,2020-08-29,69,80.52,3,2.0938760969284598,12,0.8054
COMP_000309,2021-04-29,94,75.85,0,2.1176128509150276,14,0.5614
COMP_000309,2023-03-14,95,89.17,0,9.941645024244465,21,0.7181
COMP_000309,2020-05-08,94,60.59,2,3.943933837642331,14,0.8785
COMP_000310,2021-07-30,78,82.22,1,5.283876921069205,3,0.2735
COMP_000310,2023-03-19,77,80.57,3,13.483441230709811,36,0.8344
COMP_000310,2024-02-13,78,95.87,1,10.680589399584779,9,0.5745
COMP_000311,2022-09-30,70,74.17,2,6.6924949977931885,31,0.66
COMP_000312,2021-07-29,86,95.28,0,11.036467807342266,22,0.694
COMP_000312,2022-01-10,87,84.07,0,6.9903430491846965,4,0.2142
COMP_000313,2023-05-15,69,84.94,0,8.520884107284601,5,0.453
COMP_000313,2023-09-24,65,62.16,0,16.42605797205416,4,0.5782
COMP_000314,2020-01-13,61,60.57,1,9.127614557835635,48,0.4054
COMP_000315,2022-10-11,73,84.79,3,9.246802096240536,35,0.161
COMP_000315,2021-01-01,72,91.0,0,6.356408327846693,11,0.4778
COMP_000316,2024-06-21,66,99.81,3,2.038993401543663,30,0.3303
COMP_000316,2021-07-24,69,67.52,1,2.694146817844738,9,0.5304
COMP_000316,2020-04-15,61,66.95,1,2.2312446813231133,49,0.6544
COMP_000317,2021-08-18,80,78.73,1,4.500425882361984,49,0.4289
COMP_000317,2024-08-31,77,85.68,1,15.94487434101607,7,0.1252
COMP_000317,2022-02-25,82,92.66,0,17.02550553161662,23,0.8569
COMP_000318,2022-03-16,90,77.4,0,6.654947866402721,23,0.3955
COMP_000318,2020-09-07,87,73.79,0,5.1080668508061855,39,0.252
COMP_000319,2024-06-04,61,82.75,3,5.862509962663388,8,0.3059
COMP_000320,2021-10-02,63,97.63,1,6.381742403983323,13,0.5046
COMP_000320,2024-07-08,64,94.73,1,1.7450299539339769,11,0.4924
COMP_000321,2023-10-26,91,79.48,0,7.653166030049751,39,0.3329
COMP_000322,2022-12-31,64,77.3,1,6.394119406747832,38,0.6177
COMP_000322,2020-03-31,68,80.18,3,16.011446837222138,23,0.7574
COMP_000322,2022-08-21,65,94.59,3,5.46798063931166,47,0.1834
COMP_000323,2023-05-20,98,94.36,0,16.66338099358402,28,0.4081
COMP_000323,2024-07-06,93,66.62,0,4.789638030517835,11,0.1021
COMP_000324,2022-10-11,81,85.4,0,16.040418833350472,26,0.597
COMP_000324,2020-11-08,83,72.18,0,12.327620593688387,46,0.1535
COMP_000324,2024-05-14,83,62.09,0,3.290603917852532,21,0.8073
COMP_000325,2024-04-16,53,54.08,1,4.246603548923689,9,0.608
COMP_000325,2020-11-13,51,67.42,1,5.638679827135438,6,0.1413
COMP_000326,2021-03-25,57,38.74,2,5.031911741901351,37,0.1272
COMP_000327,2021-04-12,69,86.0,3,15.481406740824847,43,0.5484
COMP_000327,2021-12-20,67,62.16,2,18.983802455703415,44,0.524
COMP_000328,2021-08-05,74,97.05,1,6.996121768354036,22,0.3395
COMP_000328,2022-10-06,75,78.85,0,2.249338882571924,25,0.4267
COMP_000329,2024-08-07,48,51.35,3,9.698358149840619,11,0.4372
COMP_000329,2023-01-07,45,70.92,1,6.5641782694139525,38,0.3568
COMP_000330,2022-09-04,61,69.58,2,16.120583952036668,49,0.8439
COMP_000330,2022-01-02,70,76.92,2,13.917841739787752,4,0.6858
COMP_000331,2022-04-21,49,57.74,2,4.947912927145214,39,0.5573
COMP_000331,2022-06-21,51,58.8,2,3.4760848108080102,3,0.5998
COMP_000331,2021-03-06,45,52.63,3,6.749066531906097,41,0.7653
COMP_000332,2022-12-16,57,63.09,4,11.783937753969433,29,0.2103
COMP_000332,2023-01-23,58,59.85,2,17.26386598974586,8,0.7057
COMP_000333,2022-02-02,54,34.75,1,5.431966176011462,40,0.3571
COMP_000333,2021-07-15,46,63.85,5,11.875497727456496,19,0.3656
COMP_000334,2021-07-13,76,66.17,2,5.134498757258311,38,0.5309
COMP_000335,2020-09-18,44,77.66,2,10.282991960558455,35,0.6982
COMP_000335,2020-11-24,43,75.67,3,1.8668718794700103,8,0.6172
COMP_000336,2023-08-20,78,70.14,2,5.429840785204687,29,0.5208
COMP_000337,2021-12-25,89,60.06,0,4.58105099059788,14,0.1465
COMP_000338,2020-12-22,76,96.55,0,14.44996050517925,46,0.5289
COMP_000338,2024-07-22,74,87.8,1,1.680389056245554,7,0.8613
COMP_000339,2023-09-09,42,50.76,4,11.86869473372432,10,0.8415
COMP_000339,2024-09-15,44,32.68,1,19.89165049154945,26,0.396
COMP_000340,2022-11-09,45,57.52,5,15.2260667831587,9,0.2927
COMP_000341,2021-03-17,73,67.17,3,4.500602634816913,37,0.4702
COMP_000341,2020-03-06,64,94.15,2,14.962097656867385,38,0.2535
COMP_000341,2023-07-23,66,62.19,3,5.164442667449775,36,0.1002
COMP_000342,2024-09-26,89,67.07,0,2.495432607659029,9,0.1056
COMP_000343,2024-08-22,61,77.91,1,17.378810542181895,9,0.8219
COMP_000343,2022-04-05,57,54.58,1,4.5489434832938525,35,0.5737
COMP_000344,2023-07-07,39,71.35,3,17.91924360987086,11,0.2858
COMP_000344,2022-12-28,46,40.56,5,6.788240686188199,18,0.3541
COMP_000345,2022-04-11,52,66.08,1,3.151903754381822,34,0.4169
COMP_000345,2021-06-11,48,31.28,2,8.432503433824486,38,0.5305
COMP_000345,2021-10-21,49,37.96,5,18.406649117859452,12,0.7363
COMP_000346,2021-11-09,89,77.82,0,13.24787079254646,21,0.5551
COMP_000346,2020-02-11,87,62.22,0,17.852168558996457,15,0.633
COMP_000347,2022-12-08,87,77.0,0,12.09864470326911,11,0.2861
COMP_000347,2022-09-30,89,68.78,0,3.3744339018008414,32,0.476
COMP_000347,2021-11-18,89,83.0,0,7.7400212032814135,47,0.2409
COMP_000348,2024-04-05,76,70.99,2,1.1105735710986027,7,0.5959
COMP_000349,2020-03-26,35,38.79,2,6.808011814648017,23,0.4867
COMP_000349,2021-08-05,39,65.3,2,3.2858729483742555,46,0.659
COMP_000349,2022-01-29,40,42.75,4,11.777441231025527,40,0.8577
COMP_000350,2023-11-24,48,42.56,5,2.978276780957902,41,0.2134
COMP_000350,2021-05-13,48,51.98,4,19.92703475516799,42,0.28
COMP_000350,2020-01-09,51,69.35,5,1.8430736880942549,30,0.5719
COMP_000351,2020-04-12,47,47.93,4,16.852686387940576,33,0.2532
COMP_000351,2024-01-26,47,52.77,3,16.494954940163524,15,0.6475
COMP_000352,2022-09-12,68,83.36,0,12.045229414359712,46,0.5317
COMP_000352,2021-03-12,64,70.59,0,13.21439556830273,5,0.8294
COMP_000352,2022-10-04,70,87.99,1,14.691396388970313,48,0.5506
COMP_000353,2023-09-24,48,39.94,4,15.389823303683423,46,0.2131
COMP_000353,2023-03-24,48,50.81,3,10.812487830811603,49,0.2512
COMP_000354,2022-02-19,88,60.05,0,10.645901693745824,11,0.1274
COMP_000355,2024-10-01,67,76.32,0,1.8308718563776418,16,0.224
COMP_000355,2024-05-06,73,65.36,0,1.7198891793787343,10,0.4732
COMP_000356,2021-04-19,82,66.7,0,5.448853977772336,33,0.6428
COMP_000356,2022-01-20,82,93.3,0,5.905736565147231,35,0.8372
COMP_000356,2024-05-26,78,95.99,1,1.8126962220586171,31,0.6031
COMP_000357,2022-06-17,92,63.39,0,1.0,38,0.4557
COMP_000357,2023-02-11,97,63.24,1,1.0,40,0.1835
COMP_000358,2021-03-06,90,84.6,0,17.279556077607914,33,0.3223
COMP_000359,2022-01-21,63,97.57,2,3.2677942996430707,22,0.5042
COMP_000360,2021-03-08,94,76.17,0,18.61173792527929,49,0.5247
COMP_000360,2020-08-25,94,84.81,0,17.339857853590747,13,0.1935
COMP_000361,2024-10-12,70,94.85,3,5.88647361473796,44,0.1876
COMP_000361,2020-09-25,71,60.98,1,1.9247805063551198,10,0.4868
COMP_000361,2021-01-12,67,67.07,2,5.150682791563363,48,0.7553
COMP_000362,2021-11-11,75,94.77,1,16.386491485659942,9,0.7546
COMP_000363,2020-09-14,66,82.29,0,7.48589409133192,21,0.819
COMP_000363,2024-03-01,64,60.05,3,7.533220404824977,24,0.8773
COMP_000363,2022-01-16,61,60.93,0,12.76337068195006,33,0.4296
COMP_000364,2024-05-28,44,61.88,1,15.676455690423097,42,0.6995
COMP_000365,2024-04-29,67,92.5,1,4.409813544437364,25,0.4203
COMP_000365,2020-01-04,69,89.08,2,1.4870494733063375,42,0.448
COMP_000365,2024-01-05,73,87.63,0,15.659374332350822,7,0.6357
COMP_000366,2023-06-29,42,52.54,5,18.78695738964592,4,0.572
COMP_000366,2023-03-27,46,63.76,1,10.518387804337802,15,0.6755
COMP_000366,2024-11-12,43,54.08,3,4.505213163339555,4,0.1972
COMP_000367,2024-03-04,92,65.45,0,3.800409011854451,3,0.5775
COMP_000367,2024-08-06,91,61.21,0,5.9938614702146165,32,0.7686
COMP_000368,2020-12-26,72,88.53,0,1.1370296248568263,4,0.3852
COMP_000368,2023-01-19,71,95.9,2,3.017283805253569,47,0.3228
