loan_id,payment_date,scheduled_amount,actual_amount,days_past_due,payment_status
LOAN_000019,2021-11-10,2083333.33,2083333.33,0,on_time
LOAN_000019,2021-12-10,2083333.33,2083333.33,0,on_time
LOAN_000019,2022-01-09,2083333.33,2083333.33,0,on_time
LOAN_000019,2022-02-08,2083333.33,2083333.33,0,on_time
LOAN_000019,2022-03-10,2083333.33,2083333.33,0,on_time
LOAN_000019,2022-04-09,2083333.33,2083333.33,0,on_time
LOAN_000019,2022-05-09,2083333.33,2083333.33,0,on_time
LOAN_000019,2022-06-08,2083333.33,2083333.33,0,on_time
LOAN_000019,2022-07-08,2083333.33,2083333.33,0,on_time
LOAN_000019,2022-08-07,2083333.33,2083333.33,0,on_time
LOAN_000019,2022-09-06,2083333.33,2083333.33,0,on_time
LOAN_000019,2022-10-06,2083333.33,2083333.33,0,on_time
LOAN_000019,2022-11-05,2083333.33,2083333.33,0,on_time
LOAN_000019,2022-12-05,2083333.33,2083333.33,0,on_time
LOAN_000019,2023-01-04,2083333.33,2083333.33,0,on_time
LOAN_000019,2023-02-03,2083333.33,2083333.33,0,on_time
LOAN_000019,2023-03-05,2083333.33,2083333.33,0,on_time
LOAN_000019,2023-04-04,2083333.33,2083333.33,0,on_time
LOAN_000019,2023-05-04,2083333.33,2083333.33,0,on_time
LOAN_000019,2023-06-03,2083333.33,2083333.33,0,on_time
LOAN_000019,2023-07-03,2083333.33,2083333.33,0,on_time
LOAN_000020,2024-11-07,298607.51,298607.51,0,on_time
LOAN_000020,2024-12-07,298607.51,298607.51,0,on_time
LOAN_000020,2025-01-06,298607.51,298607.51,0,on_time
LOAN_000020,2025-02-05,298607.51,298607.51,0,on_time
LOAN_000020,2025-03-07,298607.51,298607.51,0,on_time
LOAN_000020,2025-04-06,298607.51,298607.51,0,on_time
LOAN_000020,2025-05-06,298607.51,298607.51,0,on_time
LOAN_000020,2025-06-05,298607.51,298607.51,0,on_time
LOAN_000020,2025-07-05,298607.51,298607.51,0,on_time
LOAN_000020,2025-08-04,298607.51,298607.51,0,on_time
LOAN_000020,2025-09-03,298607.51,298607.51,0,on_time
LOAN_000020,2025-10-03,298607.51,298607.51,0,on_time
LOAN_000020,2025-11-02,298607.51,298607.51,0,on_time
LOAN_000020,2025-12-02,298607.51,298607.51,0,on_time
LOAN_000020,2026-01-01,298607.51,298607.51,0,on_time
LOAN_000021,2022-10-27,166884.66,166884.66,0,on_time
LOAN_000021,2022-11-26,166884.66,166884.66,0,on_time
LOAN_000021,2022-12-26,166884.66,166884.66,0,on_time
LOAN_000021,2023-01-25,166884.66,166884.66,0,on_time
LOAN_000021,2023-02-24,166884.66,166884.66,0,on_time
LOAN_000021,2023-03-26,166884.66,166884.66,0,on_time
LOAN_000021,2023-04-25,166884.66,166884.66,0,on_time
LOAN_000021,2023-05-25,166884.66,166884.66,0,on_time
LOAN_000021,2023-06-24,166884.66,166884.66,0,on_time
LOAN_000021,2023-07-24,166884.66,166884.66,0,on_time
LOAN_000021,2023-08-23,166884.66,166884.66,0,on_time
LOAN_000021,2023-09-22,166884.66,166884.66,0,on_time
LOAN_000022,2024-10-21,2083333.33,2083333.33,0,on_time
LOAN_000022,2024-11-20,2083333.33,2083333.33,0,on_time
LOAN_000022,2024-12-20,2083333.33,2083333.33,0,on_time
LOAN_000022,2025-01-19,2083333.33,2083333.33,0,on_time
LOAN_000022,2025-02-18,2083333.33,2083333.33,0,on_time
LOAN_000022,2025-03-20,2083333.33,2083333.33,0,on_time
LOAN_000022,2025-04-19,2083333.33,2083333.33,0,on_time
LOAN_000022,2025-05-19,2083333.33,2083333.33,0,on_time
LOAN_000022,2025-06-18,2083333.33,2083333.33,0,on_time
LOAN_000022,2025-07-18,2083333.33,2083333.33,0,on_time
LOAN_000022,2025-08-17,2083333.33,2083333.33,0,on_time
LOAN_000022,2025-09-16,2083333.33,2083333.33,0,on_time
LOAN_000022,2025-10-16,2083333.33,2083333.33,0,on_time
LOAN_000022,2025-11-15,2083333.33,2083333.33,0,on_time
LOAN_000022,2025-12-15,2083333.33,2083333.33,0,on_time
LOAN_000023,2020-06-03,302576.31,302576.31,0,on_time
LOAN_000023,2020-07-03,302576.31,302576.31,0,on_time
LOAN_000023,2020-08-02,302576.31,302576.31,0,on_time
LOAN_000023,2020-09-01,302576.31,302576.31,0,on_time
LOAN_000023,2020-10-01,302576.31,302576.31,0,on_time
LOAN_000023,2020-10-31,302576.31,302576.31,0,on_time
LOAN_000023,2020-11-30,302576.31,302576.31,0,on_time
LOAN_000023,2020-12-30,302576.31,302576.31,0,on_time
LOAN_000023,2021-01-29,302576.31,302576.31,0,on_time
LOAN_000023,2021-02-28,302576.31,302576.31,0,on_time
LOAN_000023,2021-03-30,302576.31,161839.5,44,partial
LOAN_000023,2021-04-29,302576.31,302576.31,0,on_time
LOAN_000023,2021-05-29,302576.31,302576.31,0,on_time
LOAN_000023,2021-06-28,302576.31,302576.31,0,on_time
LOAN_000023,2021-07-28,302576.31,302576.31,0,on_time
LOAN_000023,2021-08-27,302576.31,302576.31,0,on_time
LOAN_000023,2021-09-26,302576.31,302576.31,0,on_time
LOAN_000023,2021-10-26,302576.31,302576.31,0,on_time
LOAN_000023,2021-11-25,302576.31,302576.31,0,on_time
LOAN_000023,2021-12-25,302576.31,302576.31,0,on_time
LOAN_000023,2022-01-24,302576.31,302576.31,0,on_time
LOAN_000023,2022-02-23,302576.31,302576.31,0,on_time
LOAN_000023,2022-03-25,302576.31,302576.31,0,on_time
LOAN_000023,2022-04-24,302576.31,302576.31,0,on_time
LOAN_000023,2022-05-24,302576.31,302576.31,0,on_time
LOAN_000023,2022-06-23,302576.31,302576.31,0,on_time
LOAN_000023,2022-07-23,302576.31,302576.31,0,on_time
LOAN_000023,2022-08-22,302576.31,302576.31,0,on_time
LOAN_000023,2022-09-21,302576.31,302576.31,0,on_time
LOAN_000023,2022-10-21,302576.31,302576.31,0,on_time
LOAN_000023,2022-11-20,302576.31,302576.31,0,on_time
LOAN_000023,2022-12-20,302576.31,302576.31,0,on_time
LOAN_000023,2023-01-19,302576.31,302576.31,0,on_time
LOAN_000023,2023-02-18,302576.31,302576.31,0,on_time
LOAN_000023,2023-03-20,302576.31,302576.31,0,on_time
LOAN_000023,2023-04-19,302576.31,302576.31,0,on_time
LOAN_000023,2023-05-19,302576.31,302576.31,0,on_time
LOAN_000023,2023-06-18,302576.31,302576.31,0,on_time
LOAN_000023,2023-07-18,302576.31,302576.31,0,on_time
LOAN_000023,2023-08-17,302576.31,302576.31,0,on_time
LOAN_000023,2023-09-16,302576.31,302576.31,0,on_time
LOAN_000023,2023-10-16,302576.31,302576.31,0,on_time
LOAN_000023,2023-11-15,302576.31,302576.31,0,on_time
LOAN_000023,2023-12-15,302576.31,302576.31,0,on_time
LOAN_000023,2024-01-14,302576.31,302576.31,0,on_time
LOAN_000023,2024-02-13,302576.31,302576.31,0,on_time
LOAN_000023,2024-03-14,302576.31,302576.31,0,on_time
LOAN_000023,2024-04-13,302576.31,302576.31,0,on_time
LOAN_000023,2024-05-13,302576.31,302576.31,0,on_time
LOAN_000023,2024-06-12,302576.31,302576.31,0,on_time
LOAN_000023,2024-07-12,302576.31,302576.31,0,on_time
LOAN_000023,2024-08-11,302576.31,302576.31,0,on_time
LOAN_000023,2024-09-10,302576.31,302576.31,4,late
LOAN_000023,2024-10-10,302576.31,302576.31,0,on_time
LOAN_000023,2024-11-09,302576.31,302576.31,0,on_time
LOAN_000023,2024-12-09,302576.31,302576.31,0,on_time
LOAN_000023,2025-01-08,302576.31,302576.31,0,on_time
LOAN_000023,2025-02-07,302576.31,302576.31,0,on_time
LOAN_000023,2025-03-09,302576.31,302576.31,17,late
LOAN_000023,2025-04-08,302576.31,302576.31,0,on_time
LOAN_000024,2022-04-14,833333.33,833333.33,0,on_time
LOAN_000024,2022-05-14,833333.33,833333.33,11,late
LOAN_000024,2022-06-13,833333.33,833333.33,0,on_time
LOAN_000024,2022-07-13,833333.33,833333.33,0,on_time
LOAN_000024,2022-08-12,833333.33,833333.33,0,on_time
LOAN_000024,2022-09-11,833333.33,833333.33,0,on_time
LOAN_000024,2022-10-11,833333.33,833333.33,0,on_time
LOAN_000024,2022-11-10,833333.33,833333.33,0,on_time
LOAN_000024,2022-12-10,833333.33,833333.33,0,on_time
LOAN_000024,2023-01-09,833333.33,833333.33,0,on_time
LOAN_000024,2023-02-08,833333.33,833333.33,0,on_time
LOAN_000024,2023-03-10,833333.33,833333.33,0,on_time
LOAN_000024,2023-04-09,833333.33,833333.33,0,on_time
LOAN_000024,2023-05-09,833333.33,833333.33,0,on_time
LOAN_000024,2023-06-08,833333.33,833333.33,0,on_time
LOAN_000024,2023-07-08,833333.33,833333.33,0,on_time
LOAN_000024,2023-08-07,833333.33,833333.33,0,on_time
LOAN_000024,2023-09-06,833333.33,833333.33,0,on_time
LOAN_000024,2023-10-06,833333.33,833333.33,0,on_time
LOAN_000024,2023-11-05,833333.33,833333.33,0,on_time
LOAN_000024,2023-12-05,833333.33,833333.33,0,on_time
LOAN_000024,2024-01-04,833333.33,833333.33,0,on_time
LOAN_000024,2024-02-03,833333.33,833333.33,0,on_time
LOAN_000024,2024-03-04,833333.33,833333.33,0,on_time
LOAN_000024,2024-04-03,833333.33,833333.33,0,on_time
LOAN_000024,2024-05-03,833333.33,833333.33,24,late
LOAN_000024,2024-06-02,833333.33,833333.33,0,on_time
LOAN_000024,2024-07-02,833333.33,833333.33,0,on_time
LOAN_000024,2024-08-01,833333.33,833333.33,0,on_time
LOAN_000024,2024-08-31,833333.33,833333.33,0,on_time
LOAN_000024,2024-09-30,833333.33,833333.33,0,on_time
LOAN_000024,2024-10-30,833333.33,833333.33,0,on_time
LOAN_000024,2024-11-29,833333.33,833333.33,0,on_time
LOAN_000024,2024-12-29,833333.33,833333.33,0,on_time
LOAN_000024,2025-01-28,833333.33,833333.33,0,on_time
LOAN_000024,2025-02-27,833333.33,833333.33,0,on_time
LOAN_000024,2025-03-29,833333.33,833333.33,0,on_time
LOAN_000024,2025-04-28,833333.33,833333.33,0,on_time
LOAN_000024,2025-05-28,833333.33,833333.33,0,on_time
LOAN_000024,2025-06-27,833333.33,833333.33,0,on_time
LOAN_000024,2025-07-27,833333.33,833333.33,0,on_time
LOAN_000024,2025-08-26,833333.33,833333.33,0,on_time
LOAN_000024,2025-09-25,833333.33,833333.33,0,on_time
LOAN_000024,2025-10-25,833333.33,833333.33,0,on_time
LOAN_000024,2025-11-24,833333.33,833333.33,0,on_time
LOAN_000024,2025-12-24,833333.33,833333.33,0,on_time
LOAN_000025,2022-04-16,4166666.67,4166666.67,0,on_time
LOAN_000025,2022-05-16,4166666.67,4166666.67,0,on_time
LOAN_000025,2022-06-15,4166666.67,4166666.67,0,on_time
LOAN_000025,2022-07-15,4166666.67,4166666.67,0,on_time
LOAN_000025,2022-08-14,4166666.67,4166666.67,0,on_time
LOAN_000025,2022-09-13,4166666.67,4166666.67,0,on_time
LOAN_000025,2022-10-13,4166666.67,4166666.67,0,on_time
LOAN_000025,2022-11-12,4166666.67,4166666.67,0,on_time
LOAN_000025,2022-12-12,4166666.67,4166666.67,0,on_time
LOAN_000025,2023-01-11,4166666.67,4166666.67,0,on_time
LOAN_000025,2023-02-10,4166666.67,4166666.67,0,on_time
LOAN_000025,2023-03-12,4166666.67,4166666.67,0,on_time
LOAN_000026,2023-04-16,447350.61,447350.61,0,on_time
LOAN_000026,2023-05-16,447350.61,447350.61,0,on_time
LOAN_000026,2023-06-15,447350.61,447350.61,0,on_time
LOAN_000026,2023-07-15,447350.61,447350.61,0,on_time
LOAN_000026,2023-08-14,447350.61,310725.08,48,partial
LOAN_000026,2023-09-13,447350.61,447350.61,3,late
LOAN_000026,2023-10-13,447350.61,447350.61,0,on_time
LOAN_000026,2023-11-12,447350.61,447350.61,0,on_time
LOAN_000026,2023-12-12,447350.61,447350.61,0,on_time
LOAN_000026,2024-01-11,447350.61,447350.61,0,on_time
LOAN_000026,2024-02-10,447350.61,380845.54,35,partial
LOAN_000026,2024-03-11,447350.61,447350.61,0,on_time
LOAN_000026,2024-04-10,447350.61,447350.61,0,on_time
LOAN_000026,2024-05-10,447350.61,447350.61,0,on_time
LOAN_000026,2024-06-09,447350.61,447350.61,0,on_time
LOAN_000026,2024-07-09,447350.61,447350.61,0,on_time
LOAN_000026,2024-08-08,447350.61,447350.61,0,on_time
LOAN_000026,2024-09-07,447350.61,447350.61,0,on_time
LOAN_000026,2024-10-07,447350.61,447350.61,0,on_time
LOAN_000026,2024-11-06,447350.61,447350.61,0,on_time
LOAN_000026,2024-12-06,447350.61,447350.61,0,on_time
LOAN_000026,2025-01-05,447350.61,447350.61,0,on_time
LOAN_000026,2025-02-04,447350.61,447350.61,0,on_time
LOAN_000026,2025-03-06,447350.61,447350.61,0,on_time
LOAN_000026,2025-04-05,447350.61,447350.61,0,on_time
LOAN_000026,2025-05-05,447350.61,447350.61,0,on_time
LOAN_000026,2025-06-04,447350.61,447350.61,0,on_time
LOAN_000026,2025-07-04,447350.61,447350.61,0,on_time
LOAN_000026,2025-08-03,447350.61,447350.61,0,on_time
LOAN_000026,2025-09-02,447350.61,447350.61,0,on_time
LOAN_000026,2025-10-02,447350.61,447350.61,26,late
LOAN_000026,2025-11-01,447350.61,447350.61,0,on_time
LOAN_000026,2025-12-01,447350.61,447350.61,0,on_time
LOAN_000026,2025-12-31,447350.61,447350.61,0,on_time
LOAN_000027,2023-09-10,84762.53,84762.53,0,on_time
LOAN_000027,2023-10-10,84762.53,84762.53,0,on_time
LOAN_000027,2023-11-09,84762.53,84762.53,0,on_time
LOAN_000027,2023-12-09,84762.53,84762.53,0,on_time
LOAN_000027,2024-01-08,84762.53,84762.53,0,on_time
LOAN_000027,2024-02-07,84762.53,84762.53,0,on_time
LOAN_000027,2024-03-08,84762.53,84762.53,0,on_time
LOAN_000027,2024-04-07,84762.53,84762.53,0,on_time
LOAN_000027,2024-05-07,84762.53,84762.53,0,on_time
LOAN_000027,2024-06-06,84762.53,84762.53,0,on_time
LOAN_000027,2024-07-06,84762.53,84762.53,0,on_time
LOAN_000027,2024-08-05,84762.53,84762.53,0,on_time
LOAN_000027,2024-09-04,84762.53,84762.53,0,on_time
LOAN_000027,2024-10-04,84762.53,84762.53,10,late
LOAN_000027,2024-11-03,84762.53,84762.53,0,on_time
LOAN_000027,2024-12-03,84762.53,84762.53,0,on_time
LOAN_000027,2025-01-02,84762.53,84762.53,0,on_time
LOAN_000027,2025-02-01,84762.53,84762.53,0,on_time
LOAN_000027,2025-03-03,84762.53,84762.53,0,on_time
LOAN_000027,2025-04-02,84762.53,84762.53,0,on_time
LOAN_000027,2025-05-02,84762.53,84762.53,0,on_time
LOAN_000027,2025-06-01,84762.53,84762.53,0,on_time
LOAN_000027,2025-07-01,84762.53,84762.53,0,on_time
LOAN_000027,2025-07-31,84762.53,84762.53,0,on_time
LOAN_000028,2022-06-25,4166666.67,2589811.98,48,partial
LOAN_000028,2022-07-25,4166666.67,0.0,125,missed
LOAN_000029,2020-11-11,790606.38,790606.38,0,on_time
LOAN_000029,2020-12-11,790606.38,790606.38,0,on_time
LOAN_000029,2021-01-10,790606.38,790606.38,0,on_time
LOAN_000029,2021-02-09,790606.38,790606.38,0,on_time
LOAN_000029,2021-03-11,790606.38,790606.38,0,on_time
LOAN_000029,2021-04-10,790606.38,790606.38,0,on_time
LOAN_000029,2021-05-10,790606.38,790606.38,0,on_time
LOAN_000029,2021-06-09,790606.38,790606.38,0,on_time
LOAN_000029,2021-07-09,790606.38,790606.38,0,on_time
LOAN_000029,2021-08-08,790606.38,790606.38,0,on_time
LOAN_000029,2021-09-07,790606.38,790606.38,0,on_time
LOAN_000029,2021-10-07,790606.38,790606.38,0,on_time
LOAN_000030,2020-02-19,1041666.67,1041666.67,0,on_time
LOAN_000030,2020-03-20,1041666.67,1041666.67,0,on_time
LOAN_000030,2020-04-19,1041666.67,1041666.67,0,on_time
LOAN_000030,2020-05-19,1041666.67,1041666.67,0,on_time
LOAN_000030,2020-06-18,1041666.67,1041666.67,0,on_time
LOAN_000030,2020-07-18,1041666.67,1041666.67,0,on_time
LOAN_000030,2020-08-17,1041666.67,1041666.67,0,on_time
LOAN_000030,2020-09-16,1041666.67,1041666.67,0,on_time
LOAN_000030,2020-10-16,1041666.67,1041666.67,0,on_time
LOAN_000030,2020-11-15,1041666.67,1041666.67,0,on_time
LOAN_000030,2020-12-15,1041666.67,1041666.67,0,on_time
LOAN_000030,2021-01-14,1041666.67,1041666.67,0,on_time
LOAN_000030,2021-02-13,1041666.67,1041666.67,0,on_time
LOAN_000030,2021-03-15,1041666.67,1041666.67,0,on_time
LOAN_000030,2021-04-14,1041666.67,1041666.67,0,on_time
LOAN_000030,2021-05-14,1041666.67,1041666.67,0,on_time
LOAN_000030,2021-06-13,1041666.67,1041666.67,0,on_time
LOAN_000030,2021-07-13,1041666.67,1041666.67,0,on_time
LOAN_000030,2021-08-12,1041666.67,1041666.67,0,on_time
LOAN_000030,2021-09-11,1041666.67,1041666.67,0,on_time
LOAN_000030,2021-10-11,1041666.67,1041666.67,0,on_time
LOAN_000030,2021-11-10,1041666.67,903309.96,54,partial
LOAN_000030,2021-12-10,1041666.67,1041666.67,0,on_time
LOAN_000030,2022-01-09,1041666.67,1041666.67,0,on_time
LOAN_000030,2022-02-08,1041666.67,1041666.67,29,late
LOAN_000030,2022-03-10,1041666.67,1041666.67,0,on_time
LOAN_000030,2022-04-09,1041666.67,1041666.67,0,on_time
LOAN_000030,2022-05-09,1041666.67,1041666.67,0,on_time
LOAN_000030,2022-06-08,1041666.67,1041666.67,0,on_time
LOAN_000030,2022-07-08,1041666.67,1041666.67,0,on_time
LOAN_000030,2022-08-07,1041666.67,1041666.67,0,on_time
LOAN_000030,2022-09-06,1041666.67,1041666.67,0,on_time
LOAN_000030,2022-10-06,1041666.67,1041666.67,0,on_time
LOAN_000030,2022-11-05,1041666.67,1041666.67,0,on_time
LOAN_000030,2022-12-05,1041666.67,1041666.67,0,on_time
LOAN_000030,2023-01-04,1041666.67,1041666.67,0,on_time
LOAN_000030,2023-02-03,1041666.67,1041666.67,0,on_time
LOAN_000030,2023-03-05,1041666.67,1041666.67,0,on_time
LOAN_000030,2023-04-04,1041666.67,1041666.67,0,on_time
LOAN_000030,2023-05-04,1041666.67,1041666.67,0,on_time
LOAN_000030,2023-06-03,1041666.67,1041666.67,0,on_time
LOAN_000030,2023-07-03,1041666.67,1041666.67,0,on_time
LOAN_000030,2023-08-02,1041666.67,1041666.67,0,on_time
LOAN_000030,2023-09-01,1041666.67,1041666.67,0,on_time
LOAN_000030,2023-10-01,1041666.67,1041666.67,0,on_time
LOAN_000030,2023-10-31,1041666.67,1041666.67,0,on_time
LOAN_000030,2023-11-30,1041666.67,1041666.67,0,on_time
LOAN_000030,2023-12-30,1041666.67,1041666.67,0,on_time
LOAN_000031,2021-06-26,1041666.67,1041666.67,0,on_time
LOAN_000031,2021-07-26,1041666.67,1041666.67,0,on_time
LOAN_000031,2021-08-25,1041666.67,1041666.67,0,on_time
LOAN_000031,2021-09-24,1041666.67,1041666.67,0,on_time
LOAN_000031,2021-10-24,1041666.67,1041666.67,0,on_time
LOAN_000031,2021-11-23,1041666.67,1041666.67,0,on_time
LOAN_000031,2021-12-23,1041666.67,1041666.67,0,on_time
LOAN_000031,2022-01-22,1041666.67,1041666.67,0,on_time
LOAN_000031,2022-02-21,1041666.67,1041666.67,0,on_time
LOAN_000031,2022-03-23,1041666.67,1041666.67,0,on_time
LOAN_000031,2022-04-22,1041666.67,1041666.67,0,on_time
LOAN_000031,2022-05-22,1041666.67,1041666.67,0,on_time
LOAN_000031,2022-06-21,1041666.67,1041666.67,0,on_time
LOAN_000031,2022-07-21,1041666.67,1041666.67,0,on_time
LOAN_000031,2022-08-20,1041666.67,1041666.67,0,on_time
LOAN_000031,2022-09-19,1041666.67,1041666.67,0,on_time
LOAN_000031,2022-10-19,1041666.67,1041666.67,0,on_time
LOAN_000031,2022-11-18,1041666.67,627153.47,31,partial
LOAN_000031,2022-12-18,1041666.67,1041666.67,0,on_time
LOAN_000031,2023-01-17,1041666.67,1041666.67,0,on_time
LOAN_000031,2023-02-16,1041666.67,1041666.67,0,on_time
LOAN_000031,2023-03-18,1041666.67,1041666.67,0,on_time
LOAN_000031,2023-04-17,1041666.67,1041666.67,0,on_time
LOAN_000031,2023-05-17,1041666.67,1041666.67,0,on_time
LOAN_000031,2023-06-16,1041666.67,1041666.67,0,on_time
LOAN_000031,2023-07-16,1041666.67,1041666.67,0,on_time
LOAN_000031,2023-08-15,1041666.67,1041666.67,0,on_time
LOAN_000031,2023-09-14,1041666.67,1041666.67,0,on_time
LOAN_000031,2023-10-14,1041666.67,1041666.67,0,on_time
LOAN_000031,2023-11-13,1041666.67,1041666.67,0,on_time
LOAN_000031,2023-12-13,1041666.67,1041666.67,0,on_time
LOAN_000031,2024-01-12,1041666.67,1041666.67,0,on_time
LOAN_000031,2024-02-11,1041666.67,1041666.67,0,on_time
LOAN_000031,2024-03-12,1041666.67,1041666.67,0,on_time
LOAN_000031,2024-04-11,1041666.67,674245.39,40,partial
LOAN_000031,2024-05-11,1041666.67,1041666.67,30,late
LOAN_000031,2024-06-10,1041666.67,1041666.67,0,on_time
LOAN_000031,2024-07-10,1041666.67,1041666.67,0,on_time
LOAN_000031,2024-08-09,1041666.67,1041666.67,0,on_time
LOAN_000031,2024-09-08,1041666.67,1041666.67,0,on_time
LOAN_000031,2024-10-08,1041666.67,1041666.67,0,on_time
LOAN_000031,2024-11-07,1041666.67,1041666.67,0,on_time
LOAN_000031,2024-12-07,1041666.67,1041666.67,0,on_time
LOAN_000031,2025-01-06,1041666.67,1041666.67,0,on_time
LOAN_000031,2025-02-05,1041666.67,1041666.67,0,on_time
LOAN_000031,2025-03-07,1041666.67,1041666.67,0,on_time
LOAN_000031,2025-04-06,1041666.67,1041666.67,0,on_time
LOAN_000031,2025-05-06,1041666.67,1041666.67,0,on_time
LOAN_000032,2020-06-06,833333.33,833333.33,0,on_time
LOAN_000032,2020-07-06,833333.33,833333.33,0,on_time
LOAN_000032,2020-08-05,833333.33,833333.33,0,on_time
LOAN_000032,2020-09-04,833333.33,833333.33,0,on_time
LOAN_000032,2020-10-04,833333.33,833333.33,0,on_time
LOAN_000032,2020-11-03,833333.33,833333.33,0,on_time
LOAN_000032,2020-12-03,833333.33,833333.33,0,on_time
LOAN_000032,2021-01-02,833333.33,833333.33,0,on_time
LOAN_000032,2021-02-01,833333.33,833333.33,0,on_time
LOAN_000032,2021-03-03,833333.33,833333.33,0,on_time
LOAN_000032,2021-04-02,833333.33,833333.33,5,late
LOAN_000032,2021-05-02,833333.33,833333.33,0,on_time
LOAN_000032,2021-06-01,833333.33,833333.33,0,on_time
LOAN_000032,2021-07-01,833333.33,833333.33,0,on_time
LOAN_000032,2021-07-31,833333.33,833333.33,0,on_time
LOAN_000032,2021-08-30,833333.33,833333.33,0,on_time
LOAN_000032,2021-09-29,833333.33,833333.33,0,on_time
LOAN_000032,2021-10-29,833333.33,833333.33,0,on_time
LOAN_000032,2021-11-28,833333.33,833333.33,0,on_time
LOAN_000032,2021-12-28,833333.33,833333.33,0,on_time
LOAN_000032,2022-01-27,833333.33,833333.33,0,on_time
LOAN_000032,2022-02-26,833333.33,833333.33,0,on_time
LOAN_000032,2022-03-28,833333.33,833333.33,8,late
LOAN_000032,2022-04-27,833333.33,833333.33,0,on_time
LOAN_000032,2022-05-27,833333.33,833333.33,0,on_time
LOAN_000032,2022-06-26,833333.33,833333.33,0,on_time
LOAN_000032,2022-07-26,833333.33,833333.33,0,on_time
LOAN_000032,2022-08-25,833333.33,833333.33,0,on_time
LOAN_000032,2022-09-24,833333.33,833333.33,0,on_time
LOAN_000032,2022-10-24,833333.33,833333.33,0,on_time
LOAN_000032,2022-11-23,833333.33,833333.33,0,on_time
LOAN_000032,2022-12-23,833333.33,833333.33,0,on_time
LOAN_000032,2023-01-22,833333.33,833333.33,0,on_time
LOAN_000032,2023-02-21,833333.33,833333.33,0,on_time
LOAN_000032,2023-03-23,833333.33,833333.33,0,on_time
LOAN_000032,2023-04-22,833333.33,833333.33,0,on_time
LOAN_000032,2023-05-22,833333.33,833333.33,0,on_time
LOAN_000032,2023-06-21,833333.33,833333.33,0,on_time
LOAN_000032,2023-07-21,833333.33,747202.87,49,partial
LOAN_000032,2023-08-20,833333.33,833333.33,0,on_time
LOAN_000032,2023-09-19,833333.33,833333.33,0,on_time
LOAN_000032,2023-10-19,833333.33,833333.33,0,on_time
LOAN_000032,2023-11-18,833333.33,833333.33,0,on_time
LOAN_000032,2023-12-18,833333.33,833333.33,0,on_time
LOAN_000032,2024-01-17,833333.33,833333.33,0,on_time
LOAN_000032,2024-02-16,833333.33,833333.33,0,on_time
LOAN_000032,2024-03-17,833333.33,833333.33,0,on_time
LOAN_000032,2024-04-16,833333.33,833333.33,0,on_time
LOAN_000032,2024-05-16,833333.33,833333.33,0,on_time
LOAN_000032,2024-06-15,833333.33,833333.33,0,on_time
LOAN_000032,2024-07-15,833333.33,833333.33,0,on_time
LOAN_000032,2024-08-14,833333.33,833333.33,0,on_time
LOAN_000032,2024-09-13,833333.33,833333.33,0,on_time
LOAN_000032,2024-10-13,833333.33,833333.33,0,on_time
LOAN_000032,2024-11-12,833333.33,833333.33,0,on_time
LOAN_000032,2024-12-12,833333.33,833333.33,0,on_time
